recording,segment_index,start_sec,end_sec,predicted_class,confidence,prob_roar,prob_rumble,prob_trumpet
2000-27_airplane_01.wav,39,228.0,234.0,Rumble,0.789467,0.207012,0.789467,0.003521
2000-27_airplane_01.wav,40,234.0,240.0,Rumble,0.779382,0.21663,0.779382,0.003988
2000-27_airplane_01.wav,41,240.0,246.0,Rumble,0.768608,0.22686,0.768608,0.004532
2000-27_airplane_01.wav,42,246.0,252.0,Rumble,0.816588,0.174516,0.816588,0.008896
2000-27_airplane_01.wav,43,252.0,258.0,Rumble,0.73151,0.263167,0.73151,0.005323
2000-27_airplane_01.wav,44,258.0,264.0,Rumble,0.640934,0.349421,0.640934,0.009646
2000-27_airplane_01.wav,45,264.0,270.0,Rumble,0.635907,0.355399,0.635907,0.008694
2000-27_airplane_01.wav,46,270.0,276.0,Rumble,0.717447,0.266311,0.717447,0.016242
2000-27_airplane_01.wav,47,276.0,282.0,Rumble,0.647932,0.330476,0.647932,0.021592
2000-27_airplane_01.wav,48,282.0,288.0,Rumble,0.67191,0.313152,0.67191,0.014938
2000-27_airplane_01.wav,49,288.0,294.0,Rumble,0.66662,0.32835,0.66662,0.00503
2000-27_airplane_01.wav,50,294.0,300.0,Rumble,0.654385,0.317753,0.654385,0.027862
2000-27_airplane_01.wav,51,300.0,306.0,Rumble,0.663562,0.311361,0.663562,0.025077
2000-3_airplane_01.wav,1,0.0,6.0,Rumble,0.825164,0.116866,0.825164,0.05797
2000-3_airplane_01.wav,2,6.0,12.0,Rumble,0.808863,0.076129,0.808863,0.115008
2000-3_airplane_01.wav,3,12.0,18.0,Rumble,0.731306,0.058563,0.731306,0.210131
2000-3_airplane_01.wav,4,18.0,24.0,Rumble,0.550079,0.410213,0.550079,0.039708
2000-3_airplane_01.wav,5,24.0,30.0,Rumble,0.720111,0.263012,0.720111,0.016877
2000-3_airplane_01.wav,6,30.0,36.0,Rumble,0.675411,0.311498,0.675411,0.013091
2000-3_airplane_01.wav,7,36.0,42.0,Rumble,0.734475,0.259944,0.734475,0.005581
2000-3_airplane_01.wav,8,42.0,48.0,Rumble,0.744493,0.250026,0.744493,0.005481
2000-3_airplane_01.wav,9,48.0,54.0,Rumble,0.710953,0.28283,0.710953,0.006217
2000-3_airplane_01.wav,10,54.0,60.0,Rumble,0.764871,0.226311,0.764871,0.008818
2000-3_airplane_01.wav,11,60.0,66.0,Rumble,0.652427,0.343123,0.652427,0.00445
2000-3_airplane_01.wav,12,66.0,72.0,Rumble,0.667212,0.327366,0.667212,0.005422
2000-3_airplane_01.wav,13,72.0,78.0,Rumble,0.708012,0.283859,0.708012,0.008129
2000-3_airplane_01.wav,14,78.0,84.0,Rumble,0.697661,0.287921,0.697661,0.014419
2000-3_airplane_01.wav,15,84.0,90.0,Rumble,0.701647,0.284098,0.701647,0.014255
2000-3_airplane_01.wav,16,90.0,96.0,Rumble,0.709463,0.281526,0.709463,0.009011
2000-3_airplane_01.wav,17,96.0,102.0,Rumble,0.750491,0.232817,0.750491,0.016692
2000-3_airplane_01.wav,18,102.0,108.0,Rumble,0.788665,0.185084,0.788665,0.026251
2000-3_airplane_01.wav,19,108.0,114.0,Rumble,0.712845,0.272393,0.712845,0.014762
2000-3_airplane_01.wav,20,114.0,120.0,Rumble,0.770584,0.205663,0.770584,0.023752
2000-3_airplane_01.wav,21,120.0,126.0,Rumble,0.764638,0.205696,0.764638,0.029666
2000-3_airplane_01.wav,22,126.0,132.0,Rumble,0.743459,0.230814,0.743459,0.025727
2000-3_airplane_01.wav,23,132.0,136.238,Rumble,0.687375,0.284945,0.687375,0.02768
2000-3_airplane_02.wav,1,0.0,6.0,Rumble,0.719649,0.247886,0.719649,0.032465
2000-3_airplane_02.wav,2,6.0,12.0,Rumble,0.72118,0.265239,0.72118,0.013581
2000-3_airplane_02.wav,3,12.0,18.0,Rumble,0.706738,0.282745,0.706738,0.010517
2000-3_airplane_02.wav,4,18.0,24.0,Rumble,0.671723,0.317385,0.671723,0.010892
2000-3_airplane_02.wav,5,24.0,30.0,Rumble,0.661203,0.334558,0.661203,0.004239
2000-3_airplane_02.wav,6,30.0,36.0,Rumble,0.652691,0.335888,0.652691,0.011421
2000-3_airplane_02.wav,7,36.0,42.0,Rumble,0.658523,0.324092,0.658523,0.017386
2000-3_airplane_02.wav,8,42.0,48.0,Rumble,0.838073,0.137364,0.838073,0.024562
2000-3_airplane_02.wav,9,48.0,54.0,Rumble,0.706165,0.268426,0.706165,0.025409
2000-3_airplane_02.wav,10,54.0,60.0,Rumble,0.755313,0.217531,0.755313,0.027156
2000-3_airplane_02.wav,11,60.0,66.0,Rumble,0.639261,0.348396,0.639261,0.012343
2000-3_airplane_03.wav,1,0.0,6.0,Rumble,0.655405,0.334505,0.655405,0.01009
2000-3_airplane_03.wav,2,6.0,12.0,Rumble,0.65668,0.336307,0.65668,0.007013
2000-3_airplane_03.wav,3,12.0,18.0,Rumble,0.716494,0.268664,0.716494,0.014841
2000-3_airplane_03.wav,4,18.0,24.0,Rumble,0.723202,0.257713,0.723202,0.019086
2000-3_airplane_03.wav,5,24.0,30.0,Rumble,0.755884,0.209789,0.755884,0.034328
2000-3_airplane_03.wav,6,30.0,36.0,Rumble,0.730722,0.251415,0.730722,0.017863
2000-3_airplane_03.wav,7,36.0,42.0,Rumble,0.764641,0.214715,0.764641,0.020644
2000-3_airplane_03.wav,8,42.0,48.0,Rumble,0.713104,0.268746,0.713104,0.01815
2000-3_airplane_03.wav,9,48.0,54.0,Rumble,0.691178,0.298309,0.691178,0.010512
2000-3_airplane_03.wav,10,54.0,60.0,Rumble,0.665749,0.324955,0.665749,0.009295
2000-3_airplane_03.wav,11,60.0,66.0,Rumble,0.629293,0.366586,0.629293,0.004121
2000-3_airplane_03.wav,12,66.0,72.0,Rumble,0.65912,0.339269,0.65912,0.001611
2000-3_airplane_03.wav,13,72.0,78.0,Rumble,0.843998,0.150162,0.843998,0.00584
2000-3_airplane_03.wav,14,78.0,84.0,Rumble,0.656988,0.338089,0.656988,0.004923
2000-3_airplane_03.wav,15,84.0,90.0,Rumble,0.656927,0.340201,0.656927,0.002872
2000-3_airplane_03.wav,16,90.0,96.0,Rumble,0.62566,0.368944,0.62566,0.005396
2000-3_airplane_03.wav,17,96.0,102.0,Rumble,0.647926,0.34374,0.647926,0.008334
2000-3_airplane_03.wav,18,102.0,108.0,Rumble,0.583171,0.414016,0.583171,0.002814
2000-3_airplane_03.wav,19,108.0,114.0,Rumble,0.680692,0.311886,0.680692,0.007422
2000-3_airplane_03.wav,20,114.0,120.0,Rumble,0.638773,0.355402,0.638773,0.005825
2000-3_airplane_03.wav,21,120.0,126.0,Rumble,0.663201,0.332815,0.663201,0.003985
2000-3_airplane_03.wav,22,126.0,132.0,Rumble,0.592604,0.40445,0.592604,0.002946
2000-3_airplane_03.wav,23,132.0,138.0,Rumble,0.599935,0.395937,0.599935,0.004128
2000-3_airplane_03.wav,24,138.0,144.0,Rumble,0.634839,0.358808,0.634839,0.006352
2000-3_airplane_03.wav,25,144.0,150.0,Rumble,0.625046,0.371179,0.625046,0.003776
2000-3_airplane_03.wav,26,150.0,156.0,Rumble,0.599979,0.391396,0.599979,0.008625
2000-3_airplane_03.wav,27,156.0,162.0,Rumble,0.598538,0.391383,0.598538,0.010079
2000-3_airplane_03.wav,28,162.0,168.0,Rumble,0.609512,0.386206,0.609512,0.004282
2000-3_airplane_03.wav,29,168.0,174.0,Rumble,0.612715,0.382439,0.612715,0.004846
2000-3_airplane_03.wav,30,174.0,180.0,Rumble,0.620501,0.368365,0.620501,0.011134
2000-3_airplane_03.wav,31,180.0,186.0,Rumble,0.65442,0.334078,0.65442,0.011502
2000-3_airplane_03.wav,32,186.0,192.0,Rumble,0.646968,0.342643,0.646968,0.010389
2000-3_airplane_03.wav,33,192.0,197.032,Rumble,0.597326,0.388997,0.597326,0.013676
2000-3_vehicle_01.wav,1,0.0,6.0,Rumble,0.742912,0.231638,0.742912,0.025449
2000-3_vehicle_01.wav,2,6.0,12.0,Rumble,0.749012,0.231565,0.749012,0.019423
2000-3_vehicle_01.wav,3,12.0,18.0,Rumble,0.763345,0.210268,0.763345,0.026386
2000-3_vehicle_01.wav,4,18.0,24.0,Rumble,0.697667,0.266701,0.697667,0.035632
2000-3_vehicle_01.wav,5,24.0,30.0,Rumble,0.783497,0.170748,0.783497,0.045755
2000-3_vehicle_01.wav,6,30.0,36.0,Rumble,0.788183,0.163596,0.788183,0.048221
2000-3_vehicle_01.wav,7,36.0,42.0,Rumble,0.822562,0.138429,0.822562,0.039009
2000-3_vehicle_01.wav,8,42.0,48.0,Rumble,0.78449,0.190099,0.78449,0.025411
2000-3_vehicle_01.wav,9,48.0,54.0,Rumble,0.549804,0.383608,0.549804,0.066588
2000-3_vehicle_01.wav,10,54.0,60.0,Rumble,0.728176,0.240734,0.728176,0.03109
2000-3_vehicle_01.wav,11,60.0,66.0,Rumble,0.778658,0.204681,0.778658,0.016661
2000-3_vehicle_01.wav,12,66.0,72.0,Rumble,0.793276,0.18822,0.793276,0.018504
2000-3_vehicle_01.wav,13,72.0,78.0,Rumble,0.818109,0.167851,0.818109,0.014039
2000-3_vehicle_01.wav,14,78.0,84.0,Rumble,0.79111,0.19734,0.79111,0.011551
2000-3_vehicle_01.wav,15,84.0,90.0,Rumble,0.735113,0.251852,0.735113,0.013034
2000-3_vehicle_01.wav,16,90.0,96.0,Rumble,0.76182,0.224254,0.76182,0.013926
2000-3_vehicle_01.wav,17,96.0,102.0,Rumble,0.79464,0.185986,0.79464,0.019374
2000-3_vehicle_01.wav,18,102.0,108.0,Rumble,0.815817,0.150425,0.815817,0.033758
2000-3_vehicle_01.wav,19,108.0,114.0,Rumble,0.764419,0.203185,0.764419,0.032396
2000-3_vehicle_01.wav,20,114.0,120.0,Rumble,0.789314,0.14945,0.789314,0.061236
2000-3_vehicle_01.wav,21,120.0,126.0,Rumble,0.664305,0.309591,0.664305,0.026105
2000-3_vehicle_01.wav,22,126.0,132.0,Rumble,0.650143,0.328522,0.650143,0.021335
2000-3_vehicle_01.wav,23,132.0,138.0,Rumble,0.675871,0.301865,0.675871,0.022264
2000-3_vehicle_01.wav,24,138.0,144.0,Rumble,0.69856,0.280863,0.69856,0.020577
2000-4 _airplane_01.wav,1,0.0,6.0,Rumble,0.760092,0.176666,0.760092,0.063242
2000-4 _airplane_01.wav,2,6.0,12.0,Rumble,0.752092,0.177355,0.752092,0.070553
2000-4 _airplane_01.wav,3,12.0,18.0,Rumble,0.794407,0.110006,0.794407,0.095587
2000-4 _airplane_01.wav,4,18.0,24.0,Rumble,0.873135,0.120145,0.873135,0.00672
2000-4 _airplane_01.wav,5,24.0,30.0,Rumble,0.846535,0.143893,0.846535,0.009572
2000-4 _airplane_01.wav,6,30.0,36.0,Rumble,0.80682,0.191511,0.80682,0.001669
2000-4 _airplane_01.wav,7,36.0,42.0,Rumble,0.773715,0.226283,0.773715,2e-06
2000-4 _airplane_01.wav,8,42.0,48.0,Rumble,0.74934,0.250578,0.74934,8.2e-05
2000-4 _airplane_01.wav,9,48.0,54.0,Rumble,0.772056,0.224645,0.772056,0.0033
2000-4 _airplane_01.wav,10,54.0,60.0,Rumble,0.768569,0.21285,0.768569,0.018581
2000-4 _airplane_01.wav,11,60.0,66.0,Rumble,0.754487,0.219428,0.754487,0.026085
2000-4 _airplane_01.wav,12,66.0,72.0,Rumble,0.7653,0.202449,0.7653,0.032251
2000-4 _airplane_01.wav,13,72.0,78.0,Rumble,0.738542,0.228201,0.738542,0.033257
2000-4_airplane_02.wav,1,0.0,6.0,Rumble,0.690171,0.305231,0.690171,0.004599
2000-4_airplane_02.wav,2,6.0,12.0,Rumble,0.713663,0.272036,0.713663,0.014302
2000-4_airplane_02.wav,3,12.0,18.0,Rumble,0.691415,0.297186,0.691415,0.011399
2000-4_airplane_02.wav,4,18.0,24.0,Rumble,0.765487,0.232559,0.765487,0.001953
2000-4_airplane_02.wav,5,24.0,30.0,Rumble,0.782786,0.217092,0.782786,0.000122
2000-4_airplane_02.wav,6,30.0,36.0,Rumble,0.805439,0.192368,0.805439,0.002193
2000-4_airplane_02.wav,7,36.0,42.0,Rumble,0.75079,0.240955,0.75079,0.008255
2000-4_airplane_02.wav,8,42.0,48.0,Rumble,0.82792,0.171809,0.82792,0.00027
2000-4_airplane_02.wav,9,48.0,54.0,Rumble,0.851465,0.148531,0.851465,4e-06
2000-4_airplane_02.wav,10,54.0,60.0,Rumble,0.870317,0.129679,0.870317,4e-06
2000-4_airplane_02.wav,11,60.0,66.0,Rumble,0.820831,0.179167,0.820831,2e-06
2000-4_airplane_02.wav,12,66.0,72.0,Rumble,0.830497,0.169495,0.830497,8e-06
2000-4_airplane_02.wav,13,72.0,78.0,Rumble,0.729907,0.270093,0.729907,1e-06
2000-4_airplane_02.wav,14,78.0,84.0,Rumble,0.846816,0.153184,0.846816,1e-06
2000-4_airplane_02.wav,15,84.0,90.0,Rumble,0.91382,0.086135,0.91382,4.5e-05
2000-4_airplane_02.wav,16,90.0,96.0,Rumble,0.897106,0.102825,0.897106,6.9e-05
2000-4_airplane_02.wav,17,96.0,102.0,Rumble,0.866966,0.132863,0.866966,0.000171
2000-4_airplane_02.wav,18,102.0,108.0,Rumble,0.87463,0.118992,0.87463,0.006378
2000-4_airplane_02.wav,19,108.0,114.0,Rumble,0.855873,0.139392,0.855873,0.004735
2000-4_airplane_02.wav,20,114.0,120.0,Rumble,0.906362,0.089438,0.906362,0.004199
2000-4_airplane_02.wav,21,120.0,126.0,Rumble,0.814282,0.166696,0.814282,0.019022
2000-4_airplane_02.wav,22,126.0,132.0,Rumble,0.616841,0.338065,0.616841,0.045094
2000-4_airplane_02.wav,23,132.0,138.0,Rumble,0.677002,0.304609,0.677002,0.018389
2000-4_airplane_02.wav,24,138.0,143.317,Rumble,0.68484,0.292958,0.68484,0.022202
2002-2_airplane_01.wav,1,0.0,6.0,Rumble,0.465983,0.391614,0.465983,0.142403
2002-2_airplane_01.wav,2,6.0,12.0,Trumpet,0.474515,0.234469,0.291015,0.474515
2002-2_airplane_01.wav,3,12.0,18.0,Trumpet,0.504928,0.171288,0.323784,0.504928
2002-2_airplane_01.wav,4,18.0,24.0,Rumble,0.705212,0.24334,0.705212,0.051449
2002-2_airplane_01.wav,5,24.0,30.0,Rumble,0.669223,0.330777,0.669223,1e-06
2002-2_airplane_01.wav,6,30.0,36.0,Rumble,0.633227,0.366773,0.633227,0.0
2002-2_airplane_01.wav,7,36.0,42.0,Rumble,0.524308,0.475692,0.524308,0.0
2002-2_airplane_01.wav,8,42.0,48.0,Rumble,0.750876,0.249123,0.750876,0.0
2002-2_airplane_01.wav,9,48.0,54.0,Rumble,0.548828,0.451172,0.548828,0.0
2002-2_airplane_01.wav,10,54.0,60.0,Rumble,0.707976,0.292007,0.707976,1.7e-05
2002-2_airplane_01.wav,11,60.0,66.0,Rumble,0.721721,0.278278,0.721721,1e-06
2002-2_airplane_01.wav,12,66.0,72.0,Rumble,0.879429,0.120504,0.879429,6.6e-05
2002-2_airplane_01.wav,13,72.0,78.0,Rumble,0.841346,0.153874,0.841346,0.004779
2002-2_airplane_01.wav,14,78.0,84.0,Rumble,0.836425,0.144483,0.836425,0.019093
2002-2_airplane_01.wav,15,84.0,90.0,Rumble,0.89025,0.1024,0.89025,0.00735
2002-2_airplane_01.wav,16,90.0,96.0,Rumble,0.926602,0.069748,0.926602,0.003651
2002-2_airplane_01.wav,17,96.0,102.0,Rumble,0.722254,0.062493,0.722254,0.215252
2002-2_airplane_01.wav,18,102.0,108.0,Rumble,0.697113,0.165316,0.697113,0.137571
2002-2_airplane_01.wav,19,108.0,114.0,Rumble,0.619188,0.361971,0.619188,0.018841
2002-2_airplane_01.wav,20,114.0,120.0,Rumble,0.8537,0.144473,0.8537,0.001827
2002-2_airplane_01.wav,21,120.0,126.0,Rumble,0.765242,0.234664,0.765242,9.4e-05
2002-2_airplane_01.wav,22,126.0,132.0,Rumble,0.800654,0.075889,0.800654,0.123456
2002-2_airplane_01.wav,23,132.0,138.0,Rumble,0.633233,0.063683,0.633233,0.303084
2002-2_airplane_01.wav,24,138.0,144.0,Rumble,0.6351,0.058318,0.6351,0.306583
2002-2_airplane_01.wav,25,144.0,150.0,Trumpet,0.496667,0.077754,0.425578,0.496667
2002-2_airplane_01.wav,26,150.0,156.0,Rumble,0.473374,0.168197,0.473374,0.358429
2002-2_airplane_01.wav,27,156.0,162.0,Trumpet,0.773821,0.118758,0.10742,0.773821
2002-2_airplane_01.wav,28,162.0,168.0,Rumble,0.53665,0.05931,0.53665,0.40404
2002-2_airplane_01.wav,29,168.0,174.0,Rumble,0.843445,0.155728,0.843445,0.000828
2002-2_airplane_01.wav,30,174.0,180.0,Rumble,0.751379,0.102776,0.751379,0.145845
2002-2_airplane_01.wav,31,180.0,186.0,Rumble,0.650223,0.165636,0.650223,0.18414
2002-2_airplane_01.wav,32,186.0,192.0,Rumble,0.63228,0.26579,0.63228,0.10193
2002-2_airplane_01.wav,33,192.0,198.0,Rumble,0.632538,0.273029,0.632538,0.094433
2002-2_airplane_01.wav,34,198.0,204.0,Rumble,0.746532,0.180359,0.746532,0.07311
2002-2_airplane_01.wav,35,204.0,207.858,Rumble,0.517506,0.417217,0.517506,0.065276
2003-7_airplane_01.wav,1,0.0,6.0,Rumble,0.710233,0.045686,0.710233,0.244082
2003-7_airplane_01.wav,2,6.0,12.0,Rumble,0.760664,0.066404,0.760664,0.172932
2003-7_airplane_01.wav,3,12.0,18.0,Rumble,0.753708,0.057131,0.753708,0.189162
2003-7_airplane_01.wav,4,18.0,24.0,Rumble,0.809583,0.14849,0.809583,0.041927
2003-7_airplane_01.wav,5,24.0,30.0,Rumble,0.851867,0.137746,0.851867,0.010387
2003-7_airplane_01.wav,6,30.0,36.0,Rumble,0.820612,0.178931,0.820612,0.000456
2003-7_airplane_01.wav,7,36.0,42.0,Rumble,0.891081,0.0899,0.891081,0.01902
2003-7_airplane_01.wav,8,42.0,48.0,Rumble,0.913119,0.08415,0.913119,0.00273
2003-7_airplane_01.wav,9,48.0,54.0,Rumble,0.877133,0.122852,0.877133,1.5e-05
2003-7_airplane_01.wav,10,54.0,60.0,Rumble,0.913942,0.082978,0.913942,0.00308
2003-7_airplane_01.wav,11,60.0,66.0,Rumble,0.863579,0.136413,0.863579,8e-06
2003-7_airplane_01.wav,12,66.0,72.0,Rumble,0.907603,0.09177,0.907603,0.000627
2003-7_airplane_01.wav,13,72.0,78.0,Rumble,0.894591,0.102833,0.894591,0.002576
2003-7_airplane_01.wav,14,78.0,84.0,Rumble,0.713497,0.286502,0.713497,1e-06
2003-7_airplane_01.wav,15,84.0,90.0,Rumble,0.736336,0.263371,0.736336,0.000293
2003-7_airplane_01.wav,16,90.0,96.0,Rumble,0.859754,0.135379,0.859754,0.004866
2003-7_airplane_01.wav,17,96.0,102.0,Rumble,0.810508,0.134126,0.810508,0.055366
2003-7_airplane_01.wav,18,102.0,108.0,Rumble,0.766569,0.056094,0.766569,0.177336
99-22A_airplane_01.wav,1,0.0,6.0,Rumble,0.700117,0.109449,0.700117,0.190434
99-22A_airplane_01.wav,2,6.0,12.0,Trumpet,0.733634,0.203261,0.063105,0.733634
99-22A_airplane_01.wav,3,12.0,18.0,Trumpet,0.505989,0.457028,0.036983,0.505989
99-22A_airplane_01.wav,4,18.0,24.0,Trumpet,0.800288,0.092823,0.106889,0.800288
99-22A_airplane_01.wav,5,24.0,30.0,Trumpet,0.73533,0.123199,0.141471,0.73533
99-22A_airplane_01.wav,6,30.0,36.0,Rumble,0.607171,0.340318,0.607171,0.052511
99-22A_airplane_01.wav,7,36.0,42.0,Roar,0.555932,0.555932,0.160468,0.283599
99-22A_airplane_01.wav,8,42.0,48.0,Rumble,0.691541,0.132889,0.691541,0.175569
99-22A_airplane_01.wav,9,48.0,54.0,Rumble,0.834195,0.10484,0.834195,0.060965
99-22A_airplane_01.wav,10,54.0,60.0,Rumble,0.899179,0.090692,0.899179,0.010129
99-22A_airplane_01.wav,11,60.0,66.0,Rumble,0.904618,0.095207,0.904618,0.000175
99-22A_airplane_01.wav,12,66.0,72.0,Rumble,0.818706,0.181293,0.818706,1e-06
99-22A_airplane_01.wav,13,72.0,78.0,Rumble,0.699223,0.300777,0.699223,0.0
99-22A_airplane_01.wav,14,78.0,84.0,Rumble,0.589576,0.410421,0.589576,3e-06
99-22A_airplane_01.wav,15,84.0,90.0,Roar,0.500582,0.500582,0.499418,0.0
99-22A_airplane_01.wav,16,90.0,96.0,Rumble,0.677255,0.322744,0.677255,0.0
99-22A_airplane_01.wav,17,96.0,102.0,Rumble,0.80684,0.193157,0.80684,3e-06
99-22A_airplane_01.wav,18,102.0,108.0,Rumble,0.881206,0.118445,0.881206,0.000349
99-22A_airplane_01.wav,19,108.0,114.0,Rumble,0.861268,0.138427,0.861268,0.000304
99-22A_airplane_01.wav,20,114.0,120.0,Rumble,0.833287,0.166665,0.833287,4.8e-05
99-22A_airplane_01.wav,21,120.0,126.0,Rumble,0.910119,0.089801,0.910119,8e-05
99-22A_airplane_01.wav,22,126.0,132.0,Rumble,0.92042,0.070664,0.92042,0.008916
99-22A_airplane_01.wav,23,132.0,138.0,Rumble,0.911472,0.077216,0.911472,0.011312
99-22A_airplane_01.wav,24,138.0,144.0,Rumble,0.90496,0.072937,0.90496,0.022103
99-22A_airplane_01.wav,25,144.0,150.0,Rumble,0.904145,0.071551,0.904145,0.024303
99-22A_airplane_01.wav,26,150.0,156.0,Rumble,0.890731,0.094897,0.890731,0.014372
99-22A_airplane_01.wav,27,156.0,162.0,Rumble,0.849133,0.102488,0.849133,0.048379
99-22A_airplane_01.wav,28,162.0,168.0,Rumble,0.846116,0.113527,0.846116,0.040358
99-22A_airplane_01.wav,29,168.0,174.0,Rumble,0.872015,0.107887,0.872015,0.020098
99-22A_airplane_01.wav,30,174.0,180.0,Rumble,0.858555,0.111432,0.858555,0.030012
99-22A_airplane_01.wav,31,180.0,186.0,Rumble,0.817196,0.089143,0.817196,0.093661
99-22A_airplane_01.wav,32,186.0,192.0,Trumpet,0.450628,0.131017,0.418355,0.450628
99-22A_airplane_01.wav,33,192.0,198.0,Rumble,0.817279,0.086969,0.817279,0.095752
99-22A_airplane_01.wav,34,198.0,204.0,Rumble,0.824784,0.164077,0.824784,0.011139
99-22A_airplane_01.wav,35,204.0,210.0,Rumble,0.695523,0.061682,0.695523,0.242794
99-22A_airplane_01.wav,36,210.0,216.0,Rumble,0.752118,0.079417,0.752118,0.168466
99-22A_airplane_01.wav,37,216.0,222.0,Rumble,0.794759,0.129581,0.794759,0.07566
99-22A_airplane_01.wav,38,222.0,228.0,Rumble,0.810389,0.155275,0.810389,0.034337
99-22A_airplane_01.wav,39,228.0,234.0,Rumble,0.814627,0.07514,0.814627,0.110233
99-22A_airplane_01.wav,40,234.0,240.0,Rumble,0.823067,0.080606,0.823067,0.096326
99-22A_airplane_01.wav,41,240.0,246.0,Rumble,0.791315,0.084594,0.791315,0.12409
99-22A_airplane_01.wav,42,246.0,252.0,Rumble,0.722078,0.063364,0.722078,0.214558
99-22A_airplane_01.wav,43,252.0,258.0,Rumble,0.701434,0.053889,0.701434,0.244677
99-22A_airplane_01.wav,44,258.0,264.0,Rumble,0.784346,0.173277,0.784346,0.042377
99-22A_airplane_01.wav,45,264.0,270.0,Rumble,0.758934,0.158402,0.758934,0.082664
99-22A_airplane_01.wav,46,270.0,276.0,Rumble,0.640112,0.048098,0.640112,0.31179
99-22A_airplane_01.wav,47,276.0,282.0,Rumble,0.685341,0.057032,0.685341,0.257626
99-22A_airplane_01.wav,48,282.0,288.0,Rumble,0.693977,0.068885,0.693977,0.237138
99-24_airplane_01.wav,1,0.0,6.0,Rumble,0.596778,0.385743,0.596778,0.017479
99-24_airplane_01.wav,2,6.0,12.0,Rumble,0.576242,0.412412,0.576242,0.011346
99-24_airplane_01.wav,3,12.0,18.0,Rumble,0.587954,0.402603,0.587954,0.009443
99-24_airplane_01.wav,4,18.0,24.0,Rumble,0.584835,0.40749,0.584835,0.007675
99-24_airplane_01.wav,5,24.0,30.0,Rumble,0.62235,0.369779,0.62235,0.007872
99-24_airplane_01.wav,6,30.0,36.0,Rumble,0.64341,0.347293,0.64341,0.009296
99-24_airplane_01.wav,7,36.0,42.0,Rumble,0.727627,0.258861,0.727627,0.013512
99-24_airplane_01.wav,8,42.0,48.0,Rumble,0.788869,0.194541,0.788869,0.01659
99-24_airplane_01.wav,9,48.0,54.0,Rumble,0.766398,0.228918,0.766398,0.004683
99-24_airplane_01.wav,10,54.0,60.0,Rumble,0.678425,0.310441,0.678425,0.011134
99-24_airplane_01.wav,11,60.0,66.0,Rumble,0.602533,0.382312,0.602533,0.015155
99-37_airplane_02.wav,1,0.0,6.0,Rumble,0.743511,0.249571,0.743511,0.006918
99-37_airplane_02.wav,2,6.0,12.0,Rumble,0.848661,0.149159,0.848661,0.00218
99-37_airplane_02.wav,3,12.0,18.0,Rumble,0.800182,0.198959,0.800182,0.000859
99-37_airplane_02.wav,4,18.0,24.0,Rumble,0.822984,0.176961,0.822984,5.4e-05
99-37_airplane_02.wav,5,24.0,30.0,Rumble,0.861756,0.077108,0.861756,0.061136
99-37_airplane_02.wav,6,30.0,36.0,Trumpet,0.917487,0.00649,0.076023,0.917487
99-37_airplane_02.wav,7,36.0,41.129,Trumpet,0.932593,0.006418,0.060989,0.932593
99-37_airplane_and_vehicle_01.wav,1,0.0,6.0,Rumble,0.803257,0.167731,0.803257,0.029012
99-37_airplane_and_vehicle_01.wav,2,6.0,12.0,Rumble,0.709581,0.288344,0.709581,0.002074
99-37_airplane_and_vehicle_01.wav,3,12.0,18.0,Rumble,0.597629,0.402371,0.597629,0.0
99-37_airplane_and_vehicle_01.wav,4,18.0,24.0,Rumble,0.690479,0.309519,0.690479,2e-06
99-37_airplane_and_vehicle_01.wav,5,24.0,30.0,Rumble,0.669674,0.330326,0.669674,0.0
99-37_airplane_and_vehicle_01.wav,6,30.0,36.0,Rumble,0.760093,0.239907,0.760093,0.0
99-37_airplane_and_vehicle_01.wav,7,36.0,42.0,Rumble,0.809055,0.190833,0.809055,0.000111
99-37_airplane_and_vehicle_01.wav,8,42.0,48.0,Rumble,0.856375,0.138771,0.856375,0.004854
99-37_airplane_and_vehicle_01.wav,9,48.0,54.0,Rumble,0.711897,0.283263,0.711897,0.00484
99-37_airplane_and_vehicle_01.wav,10,54.0,60.0,Rumble,0.694391,0.295514,0.694391,0.010096
99-37_airplane_and_vehicle_01.wav,11,60.0,66.0,Rumble,0.796254,0.179336,0.796254,0.02441
99-37_airplane_and_vehicle_01.wav,12,66.0,72.0,Rumble,0.734329,0.254799,0.734329,0.010872
99-37_airplane_and_vehicle_01.wav,13,72.0,78.0,Rumble,0.740267,0.238797,0.740267,0.020936
99-37_airplane_and_vehicle_01.wav,14,78.0,84.0,Rumble,0.562179,0.428632,0.562179,0.009189
99-37_airplane_and_vehicle_01.wav,15,84.0,90.0,Rumble,0.641507,0.347594,0.641507,0.010899
99-37_airplane_and_vehicle_01.wav,16,90.0,96.0,Rumble,0.653421,0.329338,0.653421,0.017241
99-37_airplane_and_vehicle_01.wav,17,96.0,102.0,Rumble,0.817835,0.171921,0.817835,0.010244
99-37_airplane_and_vehicle_01.wav,18,102.0,108.0,Rumble,0.744529,0.241742,0.744529,0.013729
99-37_airplane_and_vehicle_01.wav,19,108.0,114.0,Rumble,0.647147,0.335108,0.647147,0.017745
99-37_airplane_and_vehicle_01.wav,20,114.0,120.0,Rumble,0.685398,0.300452,0.685398,0.01415
99-37_airplane_and_vehicle_01.wav,21,120.0,126.0,Rumble,0.644299,0.345125,0.644299,0.010575
